incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,00I24W,178.5,Suspected Minor Injury,2021-04-06,13:40,13,13:25:00,--,Daylight,62.0,18,6.75,63.25,28,8.5,62.0,9,8.5,60.0,10,14.5,70.0,10,4.5,52.0,7,5.5,37.0,11,12.0,61.6,31,17.0,62.5,11,7.0,55.666666666666664,11,5.75,57.5,21,19.5
1,00I24W,178.5,Suspected Minor Injury,2021-04-06,13:40,13,13:25:30,--,Daylight,61.0,22,6.25,62.25,17,6.5,63.0,8,9.5,61.5,13,17.5,69.5,3,1.0,51.0,13,16.0,42.5,15,28.0,67.0,52,15.2,68.0,7,7.25,56.333333333333336,17,5.25,59.5,17,10.0
1,00I24W,178.5,Suspected Minor Injury,2021-04-06,13:40,13,13:26:00,--,Daylight,62.75,18,8.5,64.5,16,5.75,65.5,8,8.5,64.0,9,8.0,69.0,6,2.5,51.0,10,8.5,56.0,10,4.0,59.6,34,8.2,63.0,12,8.0,54.0,36,14.75,61.5,19,7.5
1,00I24W,178.5,Suspected Minor Injury,2021-04-06,13:40,13,13:26:30,--,Daylight,62.75,9,3.75,63.75,20,8.0,65.5,7,5.5,63.5,16,12.0,70.0,9,3.5,50.5,13,9.5,39.0,17,26.5,62.0,39,11.6,63.5,21,13.0,55.0,35,15.0,58.5,13,6.5
1,00I24W,178.5,Suspected Minor Injury,2021-04-06,13:40,13,13:27:00,--,Daylight,60.5,24,7.25,64.5,22,10.75,64.5,10,13.5,65.5,6,8.5,71.0,4,1.5,54.0,9,10.5,59.0,10,13.0,65.4,38,6.2,64.0,10,9.0,52.5,22,10.25,52.5,22,15.5
1,00I24W,178.5,Suspected Minor Injury,2021-04-06,13:40,13,13:27:30,--,Daylight,61.5,14,5.0,66.25,11,4.5,66.0,4,6.0,67.5,7,5.5,70.0,4,1.5,55.0,7,10.5,60.5,24,19.0,62.8,42,8.2,62.75,7,9.5,53.0,30,14.25,56.5,29,24.5
1,00I24W,178.5,Suspected Minor Injury,2021-04-06,13:40,13,13:28:00,--,Daylight,63.0,17,4.0,64.75,26,8.75,65.0,10,10.0,64.0,16,12.5,67.0,5,2.5,52.5,7,6.5,62.0,18,12.0,63.6,30,7.8,61.75,10,10.25,55.5,29,7.75,54.0,20,10.0
1,00I24W,178.5,Suspected Minor Injury,2021-04-06,13:40,13,13:28:30,--,Daylight,63.5,25,6.75,65.0,17,5.0,64.5,14,9.0,63.0,7,9.0,70.5,12,8.0,52.0,15,15.0,56.5,13,12.5,64.8,47,13.8,64.0,9,8.75,54.75,18,4.75,52.5,25,19.5
1,00I24W,178.5,Suspected Minor Injury,2021-04-06,13:40,13,13:29:00,--,Daylight,62.5,17,3.5,62.75,19,6.0,67.0,11,7.0,67.5,9,8.5,69.0,8,4.0,55.5,10,3.5,64.5,6,5.0,65.4,45,9.2,63.75,14,7.25,57.0,21,6.75,61.0,26,22.5
1,00I24W,178.5,Suspected Minor Injury,2021-04-06,13:40,13,13:29:30,--,Daylight,63.25,17,6.0,63.0,17,6.5,68.0,6,7.0,64.5,8,7.0,68.0,6,2.5,51.5,10,9.5,64.5,14,15.0,62.6,46,8.6,62.75,22,21.0,53.666666666666664,12,6.75,59.0,20,6.5
