incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,00I75N,3.1,Suspected Minor Injury,2021-04-15,09:15,9,09:00:00,--,Daylight,,,,,,,52.25,7934,11.5,,,,64.25,55525351,4.125,64.0,6553,5.75,65.25,5245,4.5,61.0,47,6.0,67.0,020,2.0,67.5,3562,4.0,61.25,4298,6.75
1,00I75N,3.1,Suspected Minor Injury,2021-04-15,09:15,9,09:00:30,--,Daylight,,,,,,,50.333333333333336,6640,3.5,,,,64.5,84486563,5.125,62.75,9469,7.25,66.0,4250,5.5,61.0,37,7.0,68.33333333333333,222,10.666666666666666,65.75,7844,5.5,61.25,6545,4.25
1,00I75N,3.1,Suspected Minor Injury,2021-04-15,09:15,9,09:01:00,--,Daylight,,,,,,,52.0,4964,7.5,,,,61.875,35315565,4.75,62.5,11723,9.0,65.25,1212,1.5,62.5,13,2.0,70.0,001,1.0,61.333333333333336,0345,4.5,61.0,3863,7.25
1,00I75N,3.1,Suspected Minor Injury,2021-04-15,09:15,9,09:01:30,--,Daylight,,,,,,,52.5,2763,5.0,,,,63.5,114333752,6.875,63.0,4351,2.5,65.75,4231,3.75,63.5,32,1.5,66.66666666666667,212,5.0,66.5,1671,6.75,61.0,1552,3.5
1,00I75N,3.1,Suspected Minor Injury,2021-04-15,09:15,9,09:02:00,--,Daylight,,,,,,,54.25,3825,4.0,,,,59.166666666666664,96501620,3.375,61.25,6777,8.5,63.75,4333,4.25,58.5,84,8.0,65.66666666666667,222,6.0,66.75,3222,1.5,60.75,2673,5.25
1,00I75N,3.1,Suspected Minor Injury,2021-04-15,09:15,9,09:02:30,--,Daylight,,,,,,,53.0,7981,8.75,,,,62.0,85964493,5.75,62.0,4332,3.5,65.0,3613,8.25,60.5,21,1.5,67.0,101,2.0,65.75,2793,6.0,61.0,2476,4.75
1,00I75N,3.1,Suspected Minor Injury,2021-04-15,09:15,9,09:03:00,--,Daylight,,,,,,,53.5,5967,10.25,,,,62.375,63465423,4.375,59.5,6443,5.75,64.5,5341,3.5,52.5,74,7.5,59.0,100,1.0,66.5,2543,4.75,61.25,7357,6.25
1,00I75N,3.1,Suspected Minor Injury,2021-04-15,09:15,9,09:03:30,--,Daylight,,,,,,,53.25,21155,7.5,,,,62.5,75455681,5.5,57.333333333333336,8760,6.25,64.75,5143,5.25,54.0,94,13.0,65.5,120,3.0,66.5,1721,4.0,61.0,1432,2.5
1,00I75N,3.1,Suspected Minor Injury,2021-04-15,09:15,9,09:04:00,--,Daylight,,,,,,,53.75,413211,7.5,,,,62.57142857142857,64620174,5.125,57.5,9924,6.25,63.75,4362,7.0,52.0,52,4.0,65.0,221,10.666666666666666,66.5,3431,3.0,61.5,2332,3.0
1,00I75N,3.1,Suspected Minor Injury,2021-04-15,09:15,9,09:04:30,--,Daylight,,,,,,,54.0,31147,4.75,,,,62.125,99622591,6.0,57.25,7476,8.5,64.25,2431,3.75,53.5,41,6.5,73.0,030,3.0,66.5,3563,4.75,61.5,2564,5.0
1,00I75N,3.1,Suspected Minor Injury,2021-04-15,09:15,9,09:05:00,--,Daylight,,,,,,,50.75,4738,13.75,,,,62.75,898116652,8.625,62.25,7533,4.75,65.5,3134,3.25,56.5,42,2.5,70.0,012,3.0,64.0,1650,4.5,62.5,1351,2.75
1,00I75N,3.1,Suspected Minor Injury,2021-04-15,09:15,9,09:05:30,--,Daylight,,,,,,,54.5,3969,13.0,,,,62.75,76573542,4.375,61.0,8455,5.25,64.0,5452,5.25,54.5,21,1.5,65.0,320,16.666666666666668,66.75,1452,3.75,63.0,3452,3.5
1,00I75N,3.1,Suspected Minor Injury,2021-04-15,09:15,9,09:06:00,--,Daylight,,,,,,,53.25,71468,20.0,,,,62.75,13725231,3.375,64.0,8664,7.5,63.5,6747,10.5,59.5,61,4.5,,000,0.0,64.5,4882,10.0,62.25,4669,6.5
1,00I75N,3.1,Suspected Minor Injury,2021-04-15,09:15,9,09:06:30,--,Daylight,,,,,,,53.75,2447,9.75,,,,60.666666666666664,107751030,5.375,63.25,812710,13.75,64.75,3443,4.5,60.5,56,10.5,65.33333333333333,111,3.0,66.5,4676,8.25,61.5,5775,6.75
1,00I75N,3.1,Suspected Minor Injury,2021-04-15,09:15,9,09:07:00,--,Daylight,,,,,,,42.5,21054,8.0,,,,61.25,106434952,7.125,63.25,9537,10.25,63.75,2331,4.0,59.5,21,5.0,,000,0.0,65.5,4876,9.0,63.25,3231,2.5
1,00I75N,3.1,Suspected Minor Injury,2021-04-15,09:15,9,09:07:30,--,Daylight,,,,,,,36.0,6411,13.0,,,,61.625,106793453,8.625,64.25,3442,4.5,61.0,0120,0.75,60.0,63,3.5,61.5,220,6.0,63.5,4447,4.75,61.25,5365,5.0
1,00I75N,3.1,Suspected Minor Injury,2021-04-15,09:15,9,09:08:00,--,Daylight,,,,,,,45.75,5775,9.75,,,,61.5,95862653,5.875,60.75,7848,9.25,62.75,1222,4.0,61.0,33,3.5,61.5,210,9.333333333333334,63.75,2131,2.25,59.0,2963,7.0
