incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:35:00,--,Dark,69.0,2,0.5,63.5,5,2.0,65.0,6,8.0,70.0,3,1.0,57.5,10,10.0,64.5,5,5.0,70.8,19,4.0,64.33333333333333,7,6.0,54.666666666666664,4,1.0,61.5,11,4.5,60.0,1,1.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:35:30,--,Dark,67.25,8,3.5,61.5,5,2.0,65.5,10,12.5,70.0,1,0.5,57.5,5,3.0,64.0,8,8.0,71.75,16,2.6,62.0,11,6.75,54.5,13,5.25,61.5,4,2.5,61.5,3,4.0
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:36:00,--,Dark,64.0,15,4.0,62.5,6,8.0,67.0,1,0.5,69.0,3,1.0,56.0,6,4.5,67.5,5,3.5,71.0,16,2.6,71.5,2,2.0,53.75,8,4.5,61.0,10,5.0,,0,0.0
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:36:30,--,Dark,61.0,5,3.25,,0,0.5,65.5,2,1.0,69.0,1,0.5,56.0,6,6.5,67.0,7,4.0,69.25,19,3.8,68.0,5,4.25,54.0,14,6.0,61.5,3,1.5,60.5,5,5.0
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:37:00,--,Dark,68.33333333333333,5,2.75,62.0,4,4.5,64.5,5,5.0,67.5,3,1.0,58.0,8,7.5,65.5,4,4.0,71.75,13,2.8,72.5,3,1.0,54.75,11,3.25,62.5,7,3.5,58.5,4,4.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:37:30,--,Dark,66.75,5,1.0,62.0,6,5.0,66.5,8,6.5,68.0,4,1.5,47.0,1,0.5,66.0,4,1.5,71.75,11,3.0,65.5,9,7.5,54.75,8,2.75,60.0,6,4.0,60.5,6,4.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:38:00,--,Dark,66.75,10,2.25,60.5,8,8.0,64.0,7,12.0,,0,0.0,56.0,4,6.0,64.0,6,5.0,69.8,18,5.4,66.5,6,2.5,55.0,7,1.75,64.0,4,2.5,58.0,2,0.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:38:30,--,Dark,66.75,7,2.5,54.0,1,3.5,65.0,5,8.0,70.0,3,1.0,56.5,4,1.0,65.0,12,14.5,70.75,21,4.4,61.5,3,2.5,54.666666666666664,5,1.75,63.5,10,4.5,59.0,3,4.0
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:39:00,--,Dark,69.33333333333333,5,0.75,61.0,4,2.0,64.0,2,1.0,70.0,2,0.5,56.0,9,7.0,66.0,5,1.5,71.75,14,1.4,67.0,7,5.75,53.75,17,11.0,62.5,8,4.0,58.0,3,2.0
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:39:30,--,Dark,67.5,5,1.0,60.0,7,3.0,62.5,9,8.5,68.5,4,1.5,56.0,7,12.5,65.0,4,1.0,66.33333333333333,15,3.0,66.0,7,9.0,54.75,12,3.75,62.5,6,2.5,58.0,3,1.0
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:40:00,--,Dark,68.75,12,4.0,61.5,5,9.5,64.0,3,1.5,69.0,1,0.5,58.0,5,3.0,62.0,1,2.0,70.6,23,6.0,63.5,3,2.5,54.25,7,2.0,60.0,8,2.5,60.0,7,8.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:40:30,--,Dark,67.75,6,2.0,70.0,1,0.5,65.0,2,1.5,69.0,3,1.0,,0,0.0,66.0,8,5.0,72.0,12,2.0,63.5,3,1.5,53.5,10,2.75,61.0,12,9.0,60.0,6,3.0
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:41:00,--,Dark,69.33333333333333,11,3.5,56.0,1,0.5,62.0,6,6.0,70.0,2,0.5,57.5,5,7.0,62.0,10,7.0,67.75,12,2.6,67.0,6,4.5,54.5,11,5.5,63.5,4,1.0,61.5,5,1.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:41:30,--,Dark,67.5,11,2.5,61.0,8,7.0,63.0,8,9.5,70.5,4,1.5,57.0,4,1.5,63.5,5,3.5,67.25,12,2.8,69.5,5,3.75,56.0,8,2.75,62.5,6,1.5,61.5,5,1.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:42:00,--,Dark,68.75,9,2.0,62.0,4,3.0,63.5,7,7.5,69.0,2,1.0,45.0,2,2.0,64.0,2,1.0,69.4,12,2.2,64.75,9,8.75,53.5,9,2.25,60.5,9,7.0,60.5,4,7.0
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:42:30,--,Dark,65.66666666666667,5,1.5,61.5,7,7.0,65.0,5,4.0,70.0,2,0.5,56.5,5,4.5,62.0,3,2.5,69.75,21,5.0,69.5,3,3.5,52.5,12,8.0,59.0,6,5.5,60.0,1,0.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:43:00,--,Dark,68.0,7,2.75,62.0,6,9.0,64.0,6,3.5,71.0,4,1.5,56.5,2,2.0,64.0,5,4.0,68.66666666666667,10,1.2,67.0,1,0.25,53.25,6,2.5,61.0,10,7.0,59.0,7,4.0
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:43:30,--,Dark,68.75,12,5.0,62.5,4,1.5,63.5,5,4.0,,0,0.0,56.0,6,6.0,63.5,5,2.5,66.0,6,1.6,71.0,2,0.5,54.0,9,4.5,60.5,8,3.5,59.0,7,4.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:44:00,--,Dark,72.0,1,0.25,62.0,3,1.0,63.0,3,3.5,72.0,2,0.5,56.0,6,10.5,63.0,2,1.0,70.5,18,4.4,61.666666666666664,5,3.5,52.75,10,4.25,60.5,3,1.0,58.0,3,4.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:44:30,--,Dark,67.75,9,3.25,62.5,4,3.0,63.5,6,9.0,72.0,1,0.5,57.5,5,8.5,63.5,11,12.0,70.75,9,1.6,70.0,8,5.25,51.75,12,4.75,61.0,5,5.5,58.5,4,3.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:45:00,--,Dark,65.0,6,2.0,60.5,4,5.0,64.5,3,1.5,73.0,1,0.5,53.5,4,1.0,63.5,5,4.5,69.5,10,2.2,71.0,2,2.0,52.5,13,8.5,63.0,7,2.5,61.0,5,2.0
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:45:30,--,Dark,66.5,15,5.25,,0,0.0,,0,0.0,72.0,1,0.5,54.5,4,4.5,64.5,2,1.0,69.8,21,4.8,66.0,6,8.75,53.666666666666664,4,2.25,61.0,7,2.0,59.0,4,1.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:46:00,--,Dark,65.66666666666667,8,1.5,61.5,3,2.0,64.0,2,1.0,,0,0.0,54.0,5,5.0,65.5,9,11.5,70.33333333333333,6,1.4,68.66666666666667,5,7.0,58.5,5,1.0,62.5,7,3.0,60.0,4,4.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:46:30,--,Dark,64.33333333333333,5,1.25,57.0,3,4.0,65.5,6,6.5,,0,0.0,54.5,3,1.0,64.0,1,0.5,66.0,12,2.2,69.0,4,2.75,53.0,6,3.75,62.5,10,8.5,58.5,6,4.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:47:00,--,Dark,68.0,17,5.0,70.0,1,0.5,64.5,3,3.0,70.0,4,1.5,56.0,3,1.0,64.5,4,5.0,67.66666666666667,6,1.4,66.0,7,9.25,51.666666666666664,11,5.25,61.5,7,4.0,57.0,3,1.0
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:47:30,--,Dark,64.5,3,3.0,61.5,7,5.0,64.0,7,7.0,68.0,2,1.0,49.0,2,0.5,65.0,3,2.5,70.2,26,7.0,63.0,3,0.75,52.0,8,2.0,62.0,7,2.0,60.0,2,1.0
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:48:00,--,Dark,66.0,1,0.25,62.0,5,4.0,64.0,5,5.0,70.0,2,1.0,49.0,1,2.5,66.0,7,5.5,69.75,15,3.0,71.33333333333333,4,4.75,55.0,7,1.25,61.5,16,11.0,58.0,4,3.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:48:30,--,Dark,66.33333333333333,5,2.25,63.0,7,5.0,65.0,7,6.0,70.0,1,0.5,57.0,2,5.0,66.0,3,1.0,70.0,17,3.6,60.0,3,3.25,54.0,12,5.75,63.0,5,2.5,58.0,1,1.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:49:00,--,Dark,67.0,7,4.5,60.0,9,5.0,67.0,2,1.0,67.0,1,0.5,58.0,3,4.5,63.0,6,4.5,71.0,14,3.4,72.5,2,0.5,55.333333333333336,3,1.5,61.0,5,2.0,59.0,4,1.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:49:30,--,Dark,67.0,12,2.5,,0,0.0,62.5,2,1.5,68.5,3,1.5,58.0,6,6.5,64.0,5,4.0,70.0,13,1.8,73.0,3,4.0,55.25,13,4.0,62.0,4,1.0,59.0,4,3.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:50:00,--,Dark,67.33333333333333,10,3.5,58.5,4,3.0,63.5,4,5.5,67.5,3,1.5,56.5,9,3.5,65.0,3,1.5,70.5,11,2.4,,0,0.0,55.75,8,3.75,62.0,6,2.5,61.5,4,3.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:50:30,--,Dark,65.0,9,5.0,60.0,4,7.0,63.0,4,5.5,,0,0.0,57.0,3,1.5,64.0,5,5.0,70.0,15,2.2,71.5,2,1.25,56.0,5,1.5,61.0,4,2.5,61.0,3,1.0
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:51:00,--,Dark,,0,0.0,61.0,5,5.0,63.0,4,8.5,69.0,2,1.0,55.0,10,15.5,64.5,7,6.0,67.33333333333333,10,2.0,66.0,4,3.25,54.0,10,3.0,60.0,6,2.5,60.0,3,3.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:51:30,--,Dark,67.0,5,3.0,61.0,7,7.5,62.5,6,6.0,68.5,2,1.0,57.0,3,3.0,65.0,6,5.0,71.25,13,2.2,68.5,8,8.0,55.0,6,2.75,60.5,10,5.5,62.5,3,1.0
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:52:00,--,Dark,66.33333333333333,9,3.75,62.0,3,2.5,,0,0.0,70.0,2,0.5,56.0,5,6.5,67.0,8,3.5,70.75,13,2.4,66.75,5,5.5,54.25,14,6.25,62.0,3,1.0,63.5,8,5.0
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:52:30,--,Dark,69.66666666666667,5,0.75,,0,0.0,57.0,2,3.0,68.0,2,3.0,56.0,3,2.5,66.5,8,4.0,70.25,10,2.8,67.5,8,8.75,54.75,8,2.25,60.5,12,5.5,65.5,4,3.0
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:53:00,--,Dark,65.5,8,1.75,65.5,3,2.5,64.0,7,6.0,,0,0.0,56.0,5,2.5,64.5,8,7.0,71.5,11,2.0,67.75,5,3.75,55.25,5,2.0,60.5,5,2.0,57.0,3,5.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:53:30,--,Dark,66.0,7,2.0,63.0,7,6.0,63.5,8,8.0,68.0,1,0.5,65.0,1,0.5,66.5,4,6.0,71.0,8,2.6,65.5,4,2.75,55.75,13,5.0,61.5,12,9.0,62.5,6,3.5
1,00I24W,176.2,Suspected Minor Injury,2021-04-23,23:50,23,23:54:00,--,Dark,66.5,8,1.25,54.0,3,1.0,64.0,4,4.5,67.0,2,1.0,45.0,4,2.5,61.0,7,40.0,70.8,18,5.2,71.0,3,4.5,54.5,7,3.75,61.5,6,1.5,57.0,2,1.0
